DateTime,Date,Time,Month,Year,Day of Week,Hour,Accident Location,PCF Description,PCF Category,Involved Objects,Party at Fault,Suspected Serious Injury,Suspected Minor Injury,Suspected Possible Injury,Injury Severity,ObjectId,x,y
9/11/2016 10:59:00 PM,2016-09-11,15:59:00,9,2016,6.0,15,Bolivar Drive & West Bolivar Drive,VC 23152(a): Driving under the influence of alcohol,"Alcohol, DUI, Drug Offenses","1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,11303,-13610203.5370083,4560834.82899026
9/6/2013 11:39:00 PM,2013-09-06,16:39:00,9,2013,4.0,16,Carleton Street & Telegraph Avenue,VC 23152(a): Driving under the influence of alcohol,"Alcohol, DUI, Drug Offenses",2 Car,Driver,0,0,0,No Injury,11304,-13609800.0758403,4559993.95697114
2/10/2015 3:18:00 AM,2015-02-09,19:18:00,2,2015,0.0,19,Eb I80 Offramp & Fgilman Street,VC 21802(a): Failure to yield when entering through highway,Right of Way,2 Car,Driver,0,0,0,Unspecified Injury,11305,-13610203.5370083,4560834.82899026
8/24/2011 7:13:00 PM,2011-08-24,12:13:00,8,2011,2.0,12,Carleton Street & Telegraph Avenue,VC 22107: Unsafe turning or moving of vehicle on roadway,Other,2 Car,Driver,0,0,0,No Injury,11306,-13609800.0758403,4559993.95697114
10/31/2014 5:10:00 AM,2014-10-30,22:10:00,10,2014,3.0,22,Bancroft Wy,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling","1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,11307,-13610231.4861423,4560830.59800096
11/16/2021 3:12:00 PM,2021-11-16,07:12:00,11,2021,1.0,7,Solano Avenue & The Alameda,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings","1 Bicycle, 1 Car",Bicyclist,0,0,0,Unspecified Injury,11308,-13611318.7183355,4563931.43763175
8/7/2011 11:14:00 PM,2011-08-07,16:14:00,8,2011,6.0,16,Eb I-80 On Ramp & Gilam Street,VC 21801(a): Failure to yield before left turn or U-turn,Other,"1 Bicycle, 1 Car",Driver,0,0,0,Unspecified Injury,11309,-13610203.5370083,4560834.82899026
6/4/2021 7:30:00 PM,2021-06-04,12:30:00,6,2021,4.0,12,Solano Way & The Alameda,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings","2 Car, 2 Parked Vehicle",Driver,0,0,0,Unspecified Injury,11310,-13611318.7183355,4563931.43763175
4/15/2011 12:15:00 PM,2011-04-15,05:15:00,4,2011,4.0,5,Potter Street & Sellmound Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,3 Car,Driver,0,0,0,No Injury,11311,-13610203.5370083,4560834.82899026
1/15/2023 6:11:00 AM,2023-01-14,22:11:00,1,2023,5.0,22,Shasta Drive & Stevenson Path,VC 23152(a): Driving under the influence of alcohol,"Alcohol, DUI, Drug Offenses","1 Car, 1 Parked Vehicle",Driver,0,1,0,Minor Injury,11312,-13610203.5370083,4560834.82899026
5/16/2021 2:50:00 PM,2021-05-16,07:50:00,5,2021,6.0,7,Solano Avenue & The Alameda,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Car, 1 Fixed Object",Driver,0,0,0,No Injury,11313,-13611318.7183355,4563931.43763175
5/28/2023 8:00:00 PM,2023-05-28,13:00:00,5,2023,6.0,13,Bine Street & Hawthorne,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Bicycle, 1 Solo",Bicyclist,1,0,0,Serious Injury,11314,-13610203.5370083,4560834.82899026
8/23/2023 1:15:00 AM,2023-08-22,18:15:00,8,2023,1.0,18,Emeryville Greenway & Folger Avenue,VC 21804(a): Failure to yield to traffic when entering highway,Right of Way,"1 Bicycle, 1 Car",Bicyclist,1,0,0,Serious Injury,11315,-13610203.5370083,4560834.82899026
5/8/2024 6:38:00 AM,2024-05-07,23:38:00,5,2024,1.0,23,College & Uc Curtesy Report Durant,VC 21804(a): Failure to yield to traffic when entering highway,Right of Way,2 Car,Driver,0,0,0,No Injury,11316,-13610203.5370083,4560834.82899026
8/12/2025 1:09:00 PM,2025-08-12,06:09:00,8,2025,1.0,6,Bolivar & W Bolivar,VC 21954(a): Pedestrian failure to yield right-of-way outside crosswalk,Pedestrians,"1 Car, 1 Pedestrian",Pedestrian,0,1,0,Minor Injury,11317,-13610203.5370083,4560834.82899026
8/30/2021 10:30:00 PM,2021-08-30,15:30:00,8,2021,0.0,15,Curtis Street & Hopkins Street,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,2 Car,Driver,0,0,0,Unspecified Injury,11318,-13613378.1463219,4562033.82220695
2/5/2018 8:21:00 PM,2018-02-05,12:21:00,2,2018,0.0,12,Curtis Street & Hopkins Street,VC 22100(b): Improper left turn position,"Driving, Overtaking, Passing","1 Bicycle, 1 Car",Bicyclist,0,0,0,Unspecified Injury,11319,-13613378.1463219,4562033.82220695
8/29/2021 9:45:00 AM,2021-08-29,02:45:00,8,2021,6.0,2,Cragmont Avenue & Santa Barbara Road,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Car, 1 Fixed Object",Driver,0,0,0,No Injury,11320,-13610585.370898,4564069.56275574
6/19/2016 4:38:00 PM,2016-06-19,09:38:00,6,2016,6.0,9,Cragmont Avenue & Santa Barbara Road,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling","1 Truck, 1 Fixed Object",Driver,0,0,0,No Injury,11321,-13610585.370898,4564069.56275574
2/18/2014 4:25:00 PM,2014-02-18,08:25:00,2,2014,1.0,8,Cragmont Avenue & Santa Barbara Road,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Truck, 1 Parked Vehicle",Driver,0,0,0,No Injury,11322,-13610585.370898,4564069.56275574
8/29/2021 8:27:00 PM,2021-08-29,13:27:00,8,2021,6.0,13,Julia Street,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling",2 Car,Driver,0,0,0,No Injury,11323,-13611826.0596451,4558884.77094579
2/28/2021 9:35:00 PM,2021-02-28,13:35:00,2,2021,6.0,13,Julia Street,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling","1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,11324,-13611921.7331219,4558869.08778573
8/2/2019 9:50:00 PM,2019-08-02,14:50:00,8,2019,4.0,14,Julia Street & Sacramento Street,VC 21703: Following too closely (Tailgating),"Driving, Overtaking, Passing",2 Car,Driver,0,0,0,Unspecified Injury,11325,-13612053.4809494,4558847.49043103
1/15/2019 1:50:00 AM,2019-01-14,17:50:00,1,2019,0.0,17,Julia Street & Sacramento Street,VC 21950(a): Failure to yield to pedestrian in crosswalk,Pedestrians,"1 Bicycle, 1 Car",Driver,0,0,0,Unspecified Injury,11326,-13612053.4809494,4558847.49043103
4/1/2018 12:45:00 AM,2018-03-31,17:45:00,3,2018,5.0,17,Julia Street & Sacramento Street,VC 23103(a): Reckless driving on highway,Special Stops,"1 Truck, 1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,11327,-13612053.4809494,4558847.49043103
10/29/2020 5:20:00 PM,2020-10-29,10:20:00,10,2020,3.0,10,Solano Avenue & The Alameda,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling","1 Truck, 1 Fixed Object",Driver,0,0,0,No Injury,11328,-13611318.7183355,4563931.43763175
6/13/2018 4:31:00 AM,2018-06-12,21:31:00,6,2018,1.0,21,Julia Street & Sacramento Street,VC 21950(a): Failure to yield to pedestrian in crosswalk,Pedestrians,"1 Car, 1 Pedestrian",Driver,0,0,0,Unspecified Injury,11329,-13612053.4809494,4558847.49043103
8/21/2016 11:38:00 PM,2016-08-21,16:38:00,8,2016,6.0,16,Julia Street,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling",2 Car,Driver,0,0,0,Unspecified Injury,11330,-13611826.0596451,4558884.77094579
9/19/2019 7:49:00 PM,2019-09-19,12:49:00,9,2019,3.0,12,Solano Avenue & The Alameda,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Truck, 1 Fixed Object",Driver,0,0,0,No Injury,11331,-13611318.7183355,4563931.43763175
3/29/2019 7:57:00 PM,2019-03-29,12:57:00,3,2019,4.0,12,Solano Avenue & The Alamenda,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling",2 Car,Driver,0,0,0,Unspecified Injury,11332,-13611318.7183355,4563931.43763175
6/13/2014 3:53:00 AM,2014-06-12,20:53:00,6,2014,3.0,20,Julia Street & Sacramento Street,VC 21950(a): Failure to yield to pedestrian in crosswalk,Pedestrians,"1 Car, 1 Pedestrian",Driver,0,0,0,Unspecified Injury,11333,-13612053.4809494,4558847.49043103
2/13/2019 2:02:00 AM,2019-02-12,18:02:00,2,2019,1.0,18,Solano Avenue & The Alameda,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Truck, 1 Car",Driver,0,0,0,Unspecified Injury,11334,-13611318.7183355,4563931.43763175
11/5/2013 10:39:00 PM,2013-11-05,14:39:00,11,2013,1.0,14,Julia Street & Sacramento Street,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,2 Car,Driver,0,0,0,Unspecified Injury,11335,-13612053.4809494,4558847.49043103
9/25/2017 7:40:00 PM,2017-09-25,12:40:00,9,2017,0.0,12,Solano Avenue & The Alameda,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,2 Car,Driver,0,0,0,Unspecified Injury,11336,-13611318.7183355,4563931.43763175
9/10/2011 4:49:00 PM,2011-09-10,09:49:00,9,2011,5.0,9,Julia Street & Sacramento Street,VC 22107: Unsafe turning or moving of vehicle on roadway,Other,"1 Car, 2 Pedestrian",Driver,0,0,0,Unspecified Injury,11337,-13612053.4809494,4558847.49043103
7/30/2016 12:00:00 AM,2016-07-29,17:00:00,7,2016,4.0,17,Solano Avenue & The Alameda,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling","1 Car, 1 Pedestrian",Driver,0,0,0,Unspecified Injury,11338,-13611318.7183355,4563931.43763175
7/8/2011 5:53:00 PM,2011-07-08,10:53:00,7,2011,4.0,10,Julia Street & Sacramento Street,VC 21650.1: Bicycle operating on wrong side of road,"Driving, Overtaking, Passing","1 Bicycle, 1 Car",Bicyclist,0,0,0,Unspecified Injury,11339,-13612053.4809494,4558847.49043103
4/20/2016 2:07:00 AM,2016-04-19,19:07:00,4,2016,1.0,19,Solano Avenue & The Alameda,VC 23152(a): Driving under the influence of alcohol,"Alcohol, DUI, Drug Offenses","1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,11340,-13611318.7183355,4563931.43763175
5/16/2011 5:40:00 PM,2011-05-16,10:40:00,5,2011,0.0,10,Julia Street & Sacramento Street,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Bicycle, 1 Car",Driver,0,0,0,Unspecified Injury,11341,-13612053.4809494,4558847.49043103
8/27/2021 5:45:00 PM,2021-08-27,10:45:00,8,2021,4.0,10,Peralta Avenue & Thousand Oaks Boulevard,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Bicycle, 1 Solo",Bicyclist,0,0,0,Unspecified Injury,11342,-13612759.8120746,4564825.01569408
8/1/2015 7:30:00 PM,2015-08-01,12:30:00,8,2015,5.0,12,Peralta Avenue & Thousand Oaks Boulevard,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Truck, 1 Parked Vehicle",Driver,0,0,0,No Injury,11343,-13612759.8120746,4564825.01569408
8/26/2021 8:34:00 PM,2021-08-26,13:34:00,8,2021,3.0,13,Beverly Place & Monterey Avenue,Other,Other,"1 Car, 1 Fixed Object",Other,0,0,0,Unspecified Injury,11344,-13612211.3285335,4563267.32425469
7/19/2018 3:30:00 PM,2018-07-19,08:30:00,7,2018,3.0,8,Beverly Avenue & Monterey Avenue,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling",1 Parked Vehicle,Driver,0,0,0,No Injury,11345,-13612211.3285335,4563267.32425469
8/26/2021 11:30:00 PM,2021-08-26,16:30:00,8,2021,3.0,16,8th Street & Cedar Street,VC 21950(a): Failure to yield to pedestrian in crosswalk,Pedestrians,"1 Car, 1 Pedestrian",Driver,0,0,0,Unspecified Injury,11346,-13614093.643709,4561716.53369099
11/15/2020 5:49:00 AM,2020-11-14,21:49:00,11,2020,5.0,21,8th Street & Cedar Street,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Car, 1 Parked Vehicle",Driver,0,0,0,Unspecified Injury,11347,-13614093.643709,4561716.53369099
2/17/2019 12:00:00 AM,2019-02-16,16:00:00,2,2019,5.0,16,8th Street & Cedar Street,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Car, 1 Parked Vehicle",Driver,0,0,0,Unspecified Injury,11348,-13614093.643709,4561716.53369099
2/8/2019 3:51:00 PM,2019-02-08,07:51:00,2,2019,4.0,7,8th Street & Cedar Street,VC 22450(a): Failure to stop at stop sign or limit line,"Signs, Signals, Markings",2 Car,Driver,0,0,0,No Injury,11349,-13614093.643709,4561716.53369099
10/1/2018 9:34:00 PM,2018-10-01,14:34:00,10,2018,0.0,14,8th Street & Cedar Street,VC 22450(a): Failure to stop at stop sign or limit line,"Signs, Signals, Markings",1 Bicycle,Driver,0,0,0,Unspecified Injury,11350,-13614093.643709,4561716.53369099
4/4/2017 7:54:00 PM,2017-04-04,12:54:00,4,2017,1.0,12,8th Street & Cedar Street,VC 21802(a): Failure to yield when entering through highway,Right of Way,2 Car,Driver,0,0,0,No Injury,11351,-13614093.643709,4561716.53369099
3/3/2017 12:25:00 AM,2017-03-02,16:25:00,3,2017,3.0,16,8th Street & Cedar Street,VC 21802(a): Failure to yield when entering through highway,Right of Way,2 Car,Driver,0,0,0,No Injury,11352,-13614093.643709,4561716.53369099
4/10/2014 3:45:00 PM,2014-04-10,08:45:00,4,2014,3.0,8,8th Street & Cedar Street,VC 21802(a): Failure to yield when entering through highway,Right of Way,2 Car,Driver,0,0,0,Unspecified Injury,11353,-13614093.643709,4561716.53369099
10/24/2013 12:56:00 AM,2013-10-23,17:56:00,10,2013,2.0,17,8th Street & Cedar Street,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Car, 1 Fixed Object",Driver,0,0,0,No Injury,11354,-13614093.643709,4561716.53369099
2/27/2013 6:06:00 AM,2013-02-26,22:06:00,2,2013,1.0,22,8th Street & Cedar Street,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling",2 Car,Driver,0,0,0,No Injury,11355,-13614093.643709,4561716.53369099
1/5/2015 11:00:00 PM,2015-01-05,15:00:00,1,2015,0.0,15,Solano Avenue & The Alameda,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling",1 Parked Vehicle,Driver,0,0,0,No Injury,11356,-13611318.7183355,4563931.43763175
6/19/2012 4:55:00 PM,2012-06-19,09:55:00,6,2012,1.0,9,8th Street & Cedar Street,VC 21804(a): Failure to yield to traffic when entering highway,Right of Way,"1 Truck, 1 Car",Driver,0,0,0,Unspecified Injury,11357,-13614093.643709,4561716.53369099
11/27/2012 5:35:00 PM,2012-11-27,09:35:00,11,2012,1.0,9,Solano Avenue & The Alameda,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Truck, 1 Parked Vehicle",Driver,0,0,0,No Injury,11358,-13611318.7183355,4563931.43763175
3/28/2023 3:58:00 PM,2023-03-28,08:58:00,3,2023,1.0,8,8th Street & Cedar Street,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Truck, 1 Parked Vehicle",Driver,0,0,0,No Injury,11359,-13614093.643709,4561716.53369099
6/18/2025 3:06:00 PM,2025-06-18,08:06:00,6,2025,2.0,8,Marin Avenue & Mendocino Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Truck, 1 Car",Driver,0,0,0,No Injury,11360,-13611320.8295256,4563926.12744995
5/23/2023 9:22:00 PM,2023-05-23,14:22:00,5,2023,1.0,14,8th Street & Cedar Street,VC 21802(a): Failure to yield when entering through highway,Right of Way,2 Car,Driver,0,1,0,Minor Injury,11361,-13614093.643709,4561716.53369099
11/16/2021 9:55:00 PM,2021-11-16,13:55:00,11,2021,1.0,13,7th Street & Heinz Avenue,VC 21950(a): Failure to yield to pedestrian in crosswalk,Pedestrians,"1 Car, 1 Pedestrian",Driver,0,0,0,Unspecified Injury,11362,-13613472.6261413,4558748.16561808
4/2/2025 10:22:00 PM,2025-04-02,15:22:00,4,2025,2.0,15,8th Street & Cedar Street,VC 21802(a): Failure to yield when entering through highway,Right of Way,"2 Car, 1 Parked Vehicle",Driver,0,2,0,Minor Injury,11363,-13614093.643709,4561716.53369099
9/27/2021 4:30:00 PM,2021-09-27,09:30:00,9,2021,0.0,9,7th Street & Heinz Avenue,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings",2 Car,Driver,0,0,0,Unspecified Injury,11364,-13613472.6261413,4558748.16561808
10/29/2019 10:34:00 PM,2019-10-29,15:34:00,10,2019,1.0,15,7th Street & Heinz Avenue,VC 21950(a): Failure to yield to pedestrian in crosswalk,Pedestrians,"1 Bicycle, 1 Car",Driver,0,0,0,Unspecified Injury,11365,-13613472.6261413,4558748.16561808
10/6/2019 3:57:00 AM,2019-10-05,20:57:00,10,2019,5.0,20,7th Street & Heinz Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,2 Car,Driver,0,0,0,Unspecified Injury,11366,-13613472.6261413,4558748.16561808
6/3/2019 2:22:00 AM,2019-06-02,19:22:00,6,2019,6.0,19,7th Street & Heinz Avenue,VC 22350: Unsafe speed for prevailing conditions,Other,"1 Car, 1 Fixed Object",Driver,0,0,0,No Injury,11367,-13613472.6261413,4558748.16561808
3/13/2019 11:17:00 PM,2019-03-13,16:17:00,3,2019,2.0,16,Heinz Avenue,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling",1 Parked Vehicle,Driver,0,0,0,No Injury,11368,-13613559.9333854,4558725.74310073
2/21/2019 11:00:00 PM,2019-02-21,15:00:00,2,2019,3.0,15,7th Street & Heinz Street,VC 22106: Unsafe starting or backing of vehicle on highway,"Turning, Starting, Signaling","1 Car, 1 Parked Vehicle",Driver,0,0,0,No Injury,11369,-13613472.6261413,4558748.16561808
2/12/2019 2:39:00 PM,2019-02-12,06:39:00,2,2019,1.0,6,7th Street & Heinz Avenue,VC 21453(a): Failure to stop at red light or stop line,"Signs, Signals, Markings","1 Truck, 1 Car",Driver,0,0,0,No Injury,11370,-13613472.6261413,4558748.16561808
1/2/2019 11:27:00 PM,2019-01-02,15:27:00,1,2019,2.0,15,7th Street & Heinz Avenue,VC 21804(a): Failure to yield to traffic when entering highway,Right of Way,2 Car,Driver,0,0,0,Unspecified Injury,11371,-13613472.6261413,4558748.16561808
12/21/2017 12:09:00 AM,2017-12-20,16:09:00,12,2017,2.0,16,7th Street & Heinz Avenue,VC 21950(a): Failure to yield to pedestrian in crosswalk,"Alcohol, DUI, Drug Offenses","1 Truck, 1 Pedestrian",Driver,0,0,0,Unspecified Injury,11372,-13613472.6261413,4558748.16561808
11/21/2017 1:25:00 AM,2017-11-20,17:25:00,11,2017,0.0,17,7th Street & Heinz Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,2 Car,Driver,0,0,0,No Injury,11373,-13613472.6261413,4558748.16561808
8/19/2016 9:10:00 PM,2016-08-19,14:10:00,8,2016,4.0,14,Heinz Street & Seventh Street,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,2 Car,Driver,0,0,0,No Injury,11374,-13613472.6261413,4558748.16561808
3/30/2016 3:15:00 AM,2016-03-29,20:15:00,3,2016,1.0,20,7th Street & Heinz Street,VC 23152(a): Driving under the influence of alcohol,"Alcohol, DUI, Drug Offenses",2 Car,Driver,0,0,0,No Injury,11375,-13613472.6261413,4558748.16561808
3/17/2016 2:33:00 PM,2016-03-17,07:33:00,3,2016,3.0,7,7th Street & Heinz Avenue,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling",2 Car,Driver,0,0,0,Unspecified Injury,11376,-13613472.6261413,4558748.16561808
11/18/2015 12:00:00 AM,2015-11-17,16:00:00,11,2015,1.0,16,7th Street & Heinz Avenue,VC 22107: Unsafe turning or moving of vehicle on roadway,"Turning, Starting, Signaling","1 Bicycle, 1 Car",Driver,0,0,0,Unspecified Injury,11377,-13613472.6261413,4558748.16561808
9/22/2015 3:54:00 PM,2015-09-22,08:54:00,9,2015,1.0,8,7th Street & Heinz Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,"1 Bicycle, 1 Solo",Bicyclist,0,0,0,Unspecified Injury,11378,-13613472.6261413,4558748.16561808
11/17/2014 6:07:00 PM,2014-11-17,10:07:00,11,2014,0.0,10,7th Street & Heinz Street,VC 21651(a): Divided highway: Illegal crossing or U-turn,"Driving, Overtaking, Passing","1 Bicycle, 1 Truck",Bicyclist,0,0,0,Unspecified Injury,11379,-13613472.6261413,4558748.16561808
9/29/2014 3:00:00 PM,2014-09-29,08:00:00,9,2014,0.0,8,7th Street & Heinz Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,1 Parked Vehicle,Driver,0,0,0,No Injury,11380,-13613472.6261413,4558748.16561808
2/20/2014 9:31:00 PM,2014-02-20,13:31:00,2,2014,3.0,13,7th Street & Heinz Avenue,VC 21951: Overtaking vehicle stopped for pedestrian,Pedestrians,"1 Car, 1 Pedestrian",Pedestrian,0,0,0,Unspecified Injury,11381,-13613472.6261413,4558748.16561808
12/27/2013 1:57:00 AM,2013-12-26,17:57:00,12,2013,3.0,17,7th Street & Heinz Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,2 Car,Driver,0,0,0,Unspecified Injury,11382,-13613472.6261413,4558748.16561808
8/1/2013 11:36:00 PM,2013-08-01,16:36:00,8,2013,3.0,16,7th Street & Heinz Avenue,VC 21950(a): Failure to yield to pedestrian in crosswalk,Pedestrians,"1 Car, 1 Pedestrian",Driver,0,0,0,Unspecified Injury,11383,-13613472.6261413,4558748.16561808
5/2/2013 11:29:00 PM,2013-05-02,16:29:00,5,2013,3.0,16,Heinz Avenue & Seventh Street,VC 21804(a): Failure to yield to traffic when entering highway,Right of Way,2 Car,Driver,0,0,0,No Injury,11384,-13613472.6261413,4558748.16561808
1/30/2012 4:11:00 PM,2012-01-30,08:11:00,1,2012,0.0,8,7th Street & Heinz Avenue,VC 22350: Unsafe speed for prevailing conditions,Speed Laws,3 Car,Driver,0,0,0,Unspecified Injury,11385,-13613472.6261413,4558748.16561808
